Audit_ID,Audit_Date,Region,City,Parent_Company,Category,Brand,Product,Shelf_Location,System_Stock,Physical_Stock,Expiry_Date,Quality_Status,Planogram_Compliance,Price_Accuracy,Promo_Execution,Variance_Pct
AUD827452,2024-08-13,Hail,Baqa,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A3-S3,29,167,2025-06-16,OK,Yes,Correct,Minor Issues,475.86
AUD229273,2024-10-12,Hail,Al Ghazalah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S5,36,96,2024-12-30,OK,Yes,Correct,Perfect,166.67
AUD858881,2020-04-04,Eastern Province,Hafr Al Batin,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A6-S4,166,33,2020-10-21,OK,Yes,Correct,Perfect,-80.12
AUD302698,2022-05-27,Asir,Khamis Mushait,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S5,37,83,2022-10-10,OK,Yes,Correct,Minor Issues,124.32
AUD510670,2024-12-01,Al Bahah,Qilwah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A4-S2,69,199,2025-02-13,OK,Yes,Correct,Perfect,188.41
AUD605760,2022-01-01,Madinah,Al Ula,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S2,84,73,2022-09-17,Damaged,Partial,Correct,Minor Issues,-13.1
AUD767085,2025-04-03,Tabuk,Al Wajh,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S4,57,72,2025-06-18,OK,Yes,Correct,Perfect,26.32
AUD527484,2025-01-10,Makkah,Jeddah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A6-S3,124,64,2025-11-22,OK,Partial,Correct,Perfect,-48.39
AUD847065,2022-05-01,Eastern Province,Qatif,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S2,121,112,2022-10-07,OK,Partial,Correct,Minor Issues,-7.44
AUD395136,2025-04-20,Jazan,Al Aradah,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S3,52,178,2026-02-25,OK,Yes,Correct,Perfect,242.31
AUD596821,2021-12-04,Asir,Bisha,Nestlé,Confectionery,KitKat,KitKat 4-finger,A4-S5,64,142,2022-10-01,OK,Yes,Correct,Perfect,121.88
AUD579880,2020-02-02,Makkah,Al Lith,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S3,86,52,2020-05-02,OK,Yes,Correct,Perfect,-39.53
AUD904837,2020-03-27,Madinah,Madinah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S1,179,39,2021-03-13,OK,Yes,Correct,Minor Issues,-78.21
AUD753099,2021-07-08,Riyadh,Thadiq,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S4,164,104,2022-04-04,OK,Yes,Correct,Perfect,-36.59
AUD843605,2022-10-21,Makkah,Al Jumum,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S1,162,53,2023-07-20,Near Expiry,Yes,Correct,Perfect,-67.28
AUD660710,2025-02-04,Najran,Al Kharkhir,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S4,188,79,2025-12-11,OK,Yes,Correct,Minor Issues,-57.98
AUD718888,2022-02-17,Qassim,Al Asyah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A4-S3,124,204,2023-01-06,OK,Partial,Correct,Perfect,64.52
AUD927516,2023-12-18,Hail,Al Shinan,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S5,139,92,2024-05-24,OK,Yes,Correct,Minor Issues,-33.81
AUD821782,2023-04-05,Northern Borders,Al Wasita,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S2,38,65,2024-03-27,OK,Partial,Correct,Minor Issues,71.05
AUD596723,2022-10-18,Al Bahah,Al Bahah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S4,189,38,2023-03-22,OK,Yes,Correct,Perfect,-79.89
AUD177308,2024-05-23,Al Bahah,Al Bahah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S3,156,87,2025-03-23,OK,Yes,Correct,Minor Issues,-44.23
AUD178996,2020-03-19,Asir,Sarat Abidah,Almarai,Dairy,Almarai,Almarai Milk 1L,A6-S2,172,110,2020-10-31,Damaged,Yes,Correct,Perfect,-36.05
AUD786144,2020-08-19,Tabuk,Al Bidaa,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S1,136,170,2021-05-15,OK,Yes,Correct,Minor Issues,25.0
AUD254660,2021-10-26,Eastern Province,Hafr Al Batin,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A5-S1,91,30,2022-07-09,OK,Yes,Correct,Perfect,-67.03
AUD163359,2022-04-04,Qassim,Al Mithnab,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S2,52,92,2022-12-07,OK,Yes,Correct,Minor Issues,76.92
AUD482098,2023-11-11,Hail,Al Ghazalah,Nestlé,Dairy,Nido,Nido 900g,A6-S1,158,169,2024-04-29,OK,Yes,Correct,Perfect,6.96
AUD974822,2022-11-17,Asir,Sarat Abidah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S5,89,20,2023-02-02,OK,Yes,Correct,Perfect,-77.53
AUD751021,2021-05-03,Riyadh,Thadiq,PepsiCo,Snacks,Lays,Lays Classic 40g,A4-S1,78,68,2022-03-30,OK,Yes,Correct,Perfect,-12.82
AUD371246,2022-10-25,Qassim,Ar Rass,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S4,105,138,2023-02-15,OK,Yes,Correct,Perfect,31.43
AUD802992,2024-09-12,Qassim,Al Mithnab,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A5-S1,198,48,2025-06-30,Expired,Partial,Incorrect,Perfect,-75.76
AUD968848,2020-02-17,Najran,Al Kharkhir,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S5,107,144,2021-02-16,Damaged,Yes,Correct,Minor Issues,34.58
AUD211602,2024-04-20,Tabuk,Tayma,Unilever,Personal Care,Dove,Dove Soap 90g,A5-S3,122,140,2025-01-07,Near Expiry,Yes,Correct,Minor Issues,14.75
AUD120542,2022-04-18,Riyadh,Dhurma,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S2,139,76,2023-01-07,OK,Yes,Correct,Perfect,-45.32
AUD632835,2023-09-19,Tabuk,Al Wajh,Almarai,Dairy,Lusine,Lusine Cheese 200g,A3-S2,125,97,2023-11-03,OK,Yes,Correct,Perfect,-22.4
AUD573850,2021-02-18,Najran,Al Kharkhir,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S5,118,97,2021-11-27,OK,Yes,Correct,Perfect,-17.8
AUD379151,2020-08-04,Riyadh,Dhurma,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S4,23,46,2021-06-13,OK,Yes,Correct,Perfect,100.0
AUD475687,2024-01-04,Al Bahah,Qilwah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S4,28,174,2024-08-13,OK,Yes,Correct,Minor Issues,521.43
AUD450738,2022-03-22,Tabuk,Haql,Nestlé,Dairy,Nido,Nido 900g,A6-S3,156,152,2023-03-03,OK,Partial,Correct,Perfect,-2.56
AUD463464,2020-01-21,Northern Borders,Rafha,Nestlé,Confectionery,Quality,Quality Street Tin,A1-S3,61,64,2020-06-10,Damaged,Yes,Correct,Perfect,4.92
AUD107552,2022-09-05,Hail,Al Ghazalah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S1,98,101,2023-07-18,OK,Partial,Incorrect,Minor Issues,3.06
AUD599144,2022-09-08,Eastern Province,Khobar,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S1,62,101,2023-05-20,OK,Yes,Correct,Minor Issues,62.9
AUD641741,2022-02-05,Madinah,Al Henakiyah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S2,39,31,2022-12-18,OK,Yes,Correct,Perfect,-20.51
AUD245091,2024-06-10,Jazan,Al Dayer,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A1-S5,52,198,2024-07-12,OK,Partial,Correct,Perfect,280.77
AUD537080,2024-07-29,Makkah,Al Qunfudhah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S5,185,203,2025-04-25,OK,Yes,Correct,Perfect,9.73
AUD748461,2023-11-04,Najran,Hubuna,PepsiCo,Beverages,7Up,7Up 1L Bottle,A6-S4,23,193,2024-03-20,OK,No,Correct,Perfect,739.13
AUD960495,2020-08-17,Madinah,Al Henakiyah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S5,42,76,2020-10-17,Damaged,No,Correct,Minor Issues,80.95
AUD585187,2024-05-05,Northern Borders,Arar,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S3,176,40,2025-01-18,OK,Yes,Correct,Perfect,-77.27
AUD528652,2025-03-12,Makkah,Jeddah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S2,183,66,2025-10-13,Damaged,Yes,Correct,Minor Issues,-63.93
AUD197941,2024-09-02,Asir,Bisha,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S2,42,177,2024-10-10,OK,Yes,Correct,Perfect,321.43
AUD252320,2022-06-06,Hail,Al Shinan,Unilever,Personal Care,Lux,Lux Body Wash,A4-S2,188,50,2022-08-05,OK,Yes,Correct,Minor Issues,-73.4
AUD174771,2024-05-25,Asir,Muhayil,Unilever,Food,Lipton,Lipton Yellow Label 100g,A3-S2,162,194,2025-04-02,OK,Yes,Correct,Perfect,19.75
AUD854296,2024-02-18,Asir,Sarat Abidah,Unilever,Personal Care,Lux,Lux Body Wash,A6-S1,54,16,2025-02-09,OK,Yes,Correct,Perfect,-70.37
AUD957202,2024-06-21,Najran,Najran,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A3-S2,144,64,2024-11-02,OK,Yes,Correct,Perfect,-55.56
AUD768005,2024-03-29,Eastern Province,Hafr Al Batin,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S5,115,99,2024-12-09,OK,Yes,Correct,Perfect,-13.91
AUD206637,2024-04-30,Asir,Muhayil,Unilever,Food,Knorr,Knorr Chicken Cubes,A6-S4,31,139,2024-10-08,OK,Partial,Correct,Perfect,348.39
AUD323766,2023-08-20,Makkah,Makkah,PepsiCo,Beverages,7Up,7Up 1L Bottle,A6-S5,40,155,2024-04-24,OK,Yes,Correct,Perfect,287.5
AUD234407,2024-10-11,Qassim,Al Badayea,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S3,114,180,2025-09-13,OK,Yes,Correct,Not Executed,57.89
AUD928525,2025-01-07,Tabuk,Al Bidaa,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S5,147,184,2025-02-26,OK,Yes,Correct,Perfect,25.17
AUD845665,2023-05-31,Al Bahah,Al Aqiq,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A3-S5,156,173,2023-08-16,Damaged,Yes,Correct,Perfect,10.9
AUD219572,2024-05-03,Hail,Al Hazm,Unilever,Personal Care,Dove,Dove Soap 90g,A2-S4,149,159,2024-11-09,OK,Yes,Correct,Perfect,6.71
AUD372159,2021-07-15,Asir,Khamis Mushait,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S4,65,53,2021-12-12,OK,Partial,Correct,Perfect,-18.46
AUD930089,2020-07-18,Tabuk,Haql,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A5-S1,131,32,2021-01-23,Near Expiry,Yes,Correct,Minor Issues,-75.57
AUD670516,2020-01-30,Eastern Province,Jubail,PepsiCo,Snacks,Lays,Lays Classic 40g,A3-S1,110,122,2020-11-28,Expired,Yes,Correct,Not Executed,10.91
AUD791716,2025-01-30,Makkah,Makkah,PepsiCo,Snacks,Lays,Lays Classic 40g,A3-S2,162,123,2025-03-04,OK,Yes,Correct,Perfect,-24.07
AUD951357,2024-04-27,Northern Borders,Al Uwayqilah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S4,57,63,2024-11-02,OK,Yes,Correct,Minor Issues,10.53
AUD779098,2021-03-17,Asir,Bisha,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S5,104,29,2021-12-01,OK,Yes,Correct,Perfect,-72.12
AUD749740,2021-07-17,Najran,Badr Al Janub,Unilever,Food,Knorr,Knorr Chicken Cubes,A4-S5,85,119,2021-11-26,OK,Yes,Correct,Perfect,40.0
AUD392400,2021-10-22,Al Bahah,Qilwah,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S4,87,121,2022-06-01,Near Expiry,Yes,Correct,Perfect,39.08
AUD919615,2022-05-07,Tabuk,Tayma,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S1,154,190,2023-03-01,OK,Partial,Correct,Perfect,23.38
AUD514831,2022-11-20,Northern Borders,Al Wasita,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S1,35,137,2023-09-10,OK,Yes,Incorrect,Perfect,291.43
AUD465551,2021-09-10,Najran,Thar,PepsiCo,Beverages,7Up,7Up 1L Bottle,A1-S5,150,118,2022-05-23,OK,Yes,Correct,Perfect,-21.33
AUD317305,2020-09-04,Hail,Al Hazm,Nestlé,Confectionery,KitKat,KitKat 4-finger,A3-S1,161,25,2020-11-26,OK,Yes,Correct,Perfect,-84.47
AUD317413,2022-03-31,Hail,Al Hazm,PepsiCo,Snacks,Lays,Lays Classic 40g,A2-S4,157,22,2022-12-20,OK,Yes,Correct,Perfect,-85.99
AUD252643,2023-09-24,Hail,Al Ghazalah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S4,98,162,2024-06-20,OK,Partial,Correct,Perfect,65.31
AUD810849,2021-08-30,Northern Borders,Rafha,Nestlé,Beverages,Milo,Milo 400g,A3-S2,196,134,2021-12-11,Near Expiry,Yes,Correct,Perfect,-31.63
AUD810371,2023-12-22,Makkah,Al Khurmah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S5,88,127,2024-03-04,OK,Yes,Correct,Not Executed,44.32
AUD890890,2021-07-06,Tabuk,Umluj,Nestlé,Confectionery,Quality,Quality Street Tin,A4-S1,87,84,2021-10-23,OK,Partial,Correct,Perfect,-3.45
AUD284924,2024-10-29,Riyadh,Dhurma,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S1,113,27,2025-07-11,Damaged,Yes,Incorrect,Perfect,-76.11
AUD936516,2024-08-13,Northern Borders,Al Khafji,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S3,29,155,2025-04-12,Damaged,Yes,Incorrect,Perfect,434.48
AUD515432,2020-01-02,Al Bahah,Al Aqiq,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S2,186,21,2020-05-07,OK,Yes,Correct,Perfect,-88.71
AUD153055,2021-11-11,Jazan,Jazan,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S2,184,55,2022-04-30,Damaged,Yes,Incorrect,Perfect,-70.11
AUD370958,2024-03-27,Asir,Bisha,Nestlé,Dairy,Nido,Nido 900g,A5-S3,100,78,2025-02-11,OK,Yes,Correct,Minor Issues,-22.0
AUD812407,2020-02-22,Makkah,Makkah,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S1,159,55,2020-11-10,Near Expiry,Yes,Correct,Minor Issues,-65.41
AUD482281,2022-09-12,Makkah,Al Khurmah,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S3,27,63,2022-12-22,OK,Yes,Correct,Minor Issues,133.33
AUD290925,2023-03-21,Asir,Bisha,Unilever,Food,Knorr,Knorr Chicken Cubes,A2-S2,100,52,2023-09-15,OK,Yes,Correct,Perfect,-48.0
AUD408822,2020-11-25,Eastern Province,Dhahran,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S5,65,55,2021-04-09,OK,Yes,Correct,Perfect,-15.38
AUD180437,2021-02-24,Asir,Abha,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S2,187,21,2021-11-30,OK,Partial,Correct,Perfect,-88.77
AUD359471,2022-04-20,Madinah,Badr,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S2,37,84,2022-09-30,OK,Yes,Correct,Perfect,127.03
AUD249466,2022-02-15,Qassim,Unaizah,Nestlé,Dairy,Nido,Nido 900g,A2-S2,158,100,2023-01-15,Damaged,Yes,Correct,Perfect,-36.71
AUD728609,2021-03-01,Riyadh,Al Majmaah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A1-S1,110,194,2021-08-20,OK,No,Correct,Perfect,76.36
AUD305233,2024-07-28,Riyadh,Dhurma,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S1,50,77,2025-01-03,OK,Yes,Correct,Minor Issues,54.0
AUD393317,2024-02-27,Al Bahah,Qilwah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S2,104,42,2025-01-27,OK,Yes,Correct,Perfect,-59.62
AUD821606,2023-10-11,Jazan,Abu Arish,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S2,96,48,2024-09-20,OK,Yes,Correct,Perfect,-50.0
AUD660014,2022-03-10,Asir,Abha,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A2-S3,199,202,2022-10-10,OK,Yes,Correct,Perfect,1.51
AUD777340,2023-01-15,Tabuk,Umluj,Unilever,Food,Lipton,Lipton Yellow Label 100g,A6-S1,107,160,2023-04-13,OK,Partial,Correct,Perfect,49.53
AUD649396,2024-08-23,Al Bahah,Al Aqiq,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S2,195,172,2025-01-11,OK,No,Correct,Minor Issues,-11.79
AUD978679,2023-10-18,Riyadh,Al Majmaah,Unilever,Food,Knorr,Knorr Chicken Cubes,A6-S2,99,79,2024-01-17,OK,Yes,Correct,Perfect,-20.2
AUD207021,2022-01-07,Qassim,Al Mithnab,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A1-S1,88,172,2022-10-24,OK,Yes,Correct,Minor Issues,95.45
AUD265765,2022-10-04,Eastern Province,Khobar,Nestlé,Dairy,Nido,Nido 900g,A6-S3,38,199,2023-04-28,OK,Yes,Incorrect,Perfect,423.68
AUD632348,2023-07-08,Eastern Province,Qatif,Nestlé,Dairy,Nido,Nido 900g,A4-S3,47,162,2024-06-30,OK,Partial,Correct,Minor Issues,244.68
AUD876037,2024-01-13,Makkah,Al Khurmah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S1,21,77,2024-08-12,OK,Yes,Correct,Perfect,266.67
AUD727459,2024-02-04,Hail,Baqa,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A1-S1,86,54,2024-12-28,OK,Yes,Correct,Perfect,-37.21
AUD987828,2023-07-04,Al Bahah,Al Mandaq,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S4,77,105,2024-04-06,Damaged,Yes,Correct,Perfect,36.36
AUD739409,2023-12-17,Eastern Province,Jubail,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A4-S2,44,151,2024-06-22,OK,Partial,Correct,Perfect,243.18
AUD658114,2021-04-22,Asir,Khamis Mushait,Unilever,Food,Knorr,Knorr Chicken Cubes,A4-S5,141,117,2022-02-24,OK,Yes,Correct,Minor Issues,-17.02
AUD967125,2021-03-03,Asir,Sarat Abidah,Unilever,Food,Knorr,Knorr Chicken Cubes,A5-S1,177,47,2021-09-21,Expired,Yes,Correct,Minor Issues,-73.45
AUD849450,2022-01-10,Al Bahah,Al Bahah,Unilever,Personal Care,Dove,Dove Soap 90g,A2-S5,199,186,2022-03-29,Expired,Yes,Correct,Perfect,-6.53
AUD895450,2021-01-31,Qassim,Ar Rass,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A6-S4,73,49,2021-04-14,OK,Yes,Correct,Perfect,-32.88
AUD207599,2022-10-04,Qassim,Al Mithnab,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S3,112,51,2023-06-07,OK,Yes,Correct,Minor Issues,-54.46
AUD596114,2020-12-27,Makkah,Al Lith,Almarai,Dairy,Lusine,Lusine Cheese 200g,A5-S2,176,207,2021-06-07,Damaged,Yes,Correct,Not Executed,17.61
AUD170222,2022-04-26,Hail,Baqa,Nestlé,Dairy,Nido,Nido 900g,A3-S4,54,83,2022-11-16,OK,Yes,Correct,Perfect,53.7
AUD305736,2020-11-28,Madinah,Madinah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A2-S3,117,84,2021-04-04,OK,Yes,Correct,Perfect,-28.21
AUD819607,2020-08-27,Al Bahah,Al Aqiq,PepsiCo,Snacks,Lays,Lays Classic 40g,A2-S2,87,122,2020-11-27,OK,Yes,Correct,Perfect,40.23
AUD184003,2022-08-06,Riyadh,Al Kharj,Unilever,Food,Knorr,Knorr Chicken Cubes,A2-S4,120,54,2023-01-01,Damaged,Yes,Correct,Minor Issues,-55.0
AUD100741,2021-09-04,Northern Borders,Al Wasita,Nestlé,Dairy,Nido,Nido 900g,A2-S3,93,196,2022-02-04,OK,Yes,Incorrect,Perfect,110.75
AUD837063,2021-09-02,Makkah,Makkah,Nestlé,Dairy,Nido,Nido 900g,A1-S5,36,29,2022-02-22,OK,Yes,Correct,Perfect,-19.44
AUD398214,2021-12-19,Al Bahah,Al Qara,PepsiCo,Snacks,Lays,Lays Classic 40g,A2-S2,175,33,2022-01-18,OK,Yes,Correct,Perfect,-81.14
AUD575663,2020-05-17,Northern Borders,Turaif,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S2,150,193,2020-10-12,Damaged,Yes,Correct,Perfect,28.67
AUD505933,2022-08-10,Makkah,Jeddah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A4-S3,94,60,2023-05-01,OK,Yes,Correct,Minor Issues,-36.17
AUD663231,2022-09-02,Qassim,Al Bukayriyah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A6-S1,24,146,2022-12-20,OK,Partial,Correct,Perfect,508.33
AUD262696,2021-03-24,Eastern Province,Khobar,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A5-S2,57,144,2021-08-27,OK,Partial,Correct,Perfect,152.63
AUD458811,2024-04-06,Al Bahah,Qilwah,Nestlé,Beverages,Milo,Milo 400g,A1-S4,130,207,2025-02-08,OK,Yes,Correct,Perfect,59.23
AUD216720,2024-05-20,Jazan,Sabya,Nestlé,Confectionery,Quality,Quality Street Tin,A1-S5,155,69,2025-01-27,OK,Yes,Correct,Perfect,-55.48
AUD675371,2025-03-21,Madinah,Al Ula,Almarai,Juices,Almarai,Almarai Apple 1.5L,A2-S3,116,180,2025-07-26,OK,Yes,Correct,Perfect,55.17
AUD522705,2022-12-20,Al Bahah,Al Qara,Nestlé,Confectionery,Quality,Quality Street Tin,A4-S3,35,150,2023-10-02,OK,Yes,Correct,Perfect,328.57
AUD669820,2021-09-21,Hail,Al Sulaimi,Unilever,Personal Care,Dove,Dove Soap 90g,A6-S5,109,52,2021-12-23,Damaged,No,Correct,Perfect,-52.29
AUD845102,2023-09-30,Hail,Al Ghazalah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S1,170,99,2024-06-21,OK,Yes,Correct,Perfect,-41.76
AUD689928,2023-03-26,Hail,Al Hazm,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S3,195,17,2024-03-02,OK,Yes,Correct,Not Executed,-91.28
AUD950135,2022-04-18,Tabuk,Haql,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S2,40,111,2022-11-27,OK,Partial,Incorrect,Perfect,177.5
AUD766045,2021-07-06,Tabuk,Duba,Unilever,Personal Care,Lux,Lux Body Wash,A6-S2,197,106,2022-06-07,OK,Yes,Correct,Perfect,-46.19
AUD491205,2020-06-07,Jazan,Al Dayer,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A1-S1,102,141,2020-09-30,Near Expiry,Yes,Incorrect,Perfect,38.24
AUD927914,2021-04-16,Northern Borders,Turaif,Unilever,Food,Lipton,Lipton Yellow Label 100g,A1-S4,96,78,2022-02-10,OK,Yes,Correct,Perfect,-18.75
AUD439239,2023-09-30,Al Bahah,Al Aqiq,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S4,105,143,2024-09-14,OK,Yes,Correct,Perfect,36.19
AUD991762,2024-02-10,Najran,Yadamah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S1,133,22,2024-05-26,OK,Partial,Correct,Perfect,-83.46
AUD711787,2020-07-11,Tabuk,Al Bidaa,Almarai,Juices,Almarai,Almarai Apple 1.5L,A6-S1,135,199,2021-03-24,OK,Yes,Correct,Perfect,47.41
AUD944312,2024-11-14,Madinah,Khaybar,Unilever,Food,Knorr,Knorr Chicken Cubes,A2-S4,131,181,2025-05-16,OK,Yes,Correct,Perfect,38.17
AUD690770,2023-02-24,Najran,Hubuna,Nestlé,Beverages,Milo,Milo 400g,A5-S3,53,124,2023-11-13,OK,Yes,Correct,Perfect,133.96
AUD939460,2022-07-08,Tabuk,Tayma,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S5,96,201,2023-06-02,OK,Yes,Correct,Minor Issues,109.38
AUD633714,2024-05-07,Eastern Province,Jubail,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A1-S2,91,84,2024-07-23,OK,Yes,Incorrect,Perfect,-7.69
AUD621704,2023-05-20,Makkah,Al Jumum,Unilever,Personal Care,Dove,Dove Soap 90g,A6-S4,45,55,2023-08-30,OK,Yes,Correct,Minor Issues,22.22
AUD533290,2023-08-07,Makkah,Al Lith,Almarai,Dairy,Almarai,Almarai Milk 1L,A6-S5,124,114,2024-02-17,OK,Yes,Correct,Perfect,-8.06
AUD568675,2022-11-26,Hail,Al Shinan,Almarai,Dairy,Lusine,Lusine Cheese 200g,A1-S1,42,51,2023-01-27,OK,Partial,Correct,Perfect,21.43
AUD115482,2021-03-08,Madinah,Al Ula,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S2,37,63,2021-07-26,OK,Yes,Correct,Perfect,70.27
AUD165205,2021-11-16,Asir,Abha,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S2,60,47,2022-06-20,OK,Yes,Correct,Perfect,-21.67
AUD958660,2021-07-01,Riyadh,Diriyah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S3,184,178,2022-06-03,OK,No,Correct,Perfect,-3.26
AUD495050,2021-10-13,Northern Borders,Al Uwayqilah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A4-S2,136,156,2022-06-23,OK,Yes,Correct,Perfect,14.71
AUD933796,2021-09-11,Makkah,Makkah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S5,77,56,2022-04-12,OK,Yes,Correct,Minor Issues,-27.27
AUD669300,2021-07-26,Tabuk,Al Wajh,Nestlé,Beverages,Milo,Milo 400g,A6-S3,83,153,2021-08-27,Near Expiry,Yes,Correct,Perfect,84.34
AUD352057,2020-10-19,Qassim,Al Badayea,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A6-S3,131,199,2021-02-04,OK,Yes,Correct,Minor Issues,51.91
AUD401867,2023-04-26,Najran,Sharurah,Nestlé,Beverages,Milo,Milo 400g,A6-S4,162,124,2023-07-27,OK,Yes,Correct,Perfect,-23.46
AUD693293,2024-12-01,Madinah,Mahd Al Thahab,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S3,155,113,2025-03-08,OK,Yes,Correct,Perfect,-27.1
AUD441604,2024-01-13,Jazan,Al Dayer,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S2,175,100,2024-02-27,Damaged,Partial,Correct,Minor Issues,-42.86
