Audit_ID,Audit_Date,Region,City,Parent_Company,Category,Brand,Product,Shelf_Location,System_Stock,Physical_Stock,Expiry_Date,Quality_Status,Planogram_Compliance,Price_Accuracy,Promo_Execution,Variance_Pct
AUD313258,12/06/2023,Qassim,Al Badayea,Nestlé,Confectionery,KitKat,KitKat 4-finger,A1-S3,95,24,23/01/2024,OK,Yes,Correct,Perfect,-74.74
AUD341725,06/08/2022,Eastern Province,Ras Tanura,PepsiCo,Beverages,7Up,7Up 1L Bottle,A4-S3,88,92,05/07/2023,OK,Yes,Correct,Minor Issues,4.55
AUD558723,05/06/2022,Northern Borders,Arar,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A1-S3,106,55,14/02/2023,Near Expiry,Yes,Correct,Perfect,-48.11
AUD750618,03/02/2022,Makkah,Al Lith,Nestlé,Dairy,Nido,Nido 900g,A3-S3,136,81,23/04/2022,OK,Partial,Correct,Not Executed,-40.44
AUD305625,15/08/2024,Madinah,Mahd Al Thahab,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A5-S2,107,39,01/03/2025,OK,Yes,Correct,Perfect,-63.55
AUD958979,31/07/2024,Asir,Muhayil,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S2,33,24,05/05/2025,OK,Yes,Correct,Perfect,-27.27
AUD361140,03/01/2020,Najran,Thar,Nestlé,Confectionery,KitKat,KitKat 4-finger,A2-S2,66,47,01/11/2020,OK,Yes,Correct,Perfect,-28.79
AUD776921,26/05/2023,Tabuk,Haql,PepsiCo,Snacks,Lays,Lays Classic 40g,A1-S4,39,200,22/02/2024,OK,Partial,Correct,Perfect,412.82
AUD592112,09/10/2024,Najran,Hubuna,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S1,179,44,23/08/2025,OK,Yes,Correct,Perfect,-75.42
AUD840753,17/03/2022,Riyadh,Dhurma,Almarai,Juices,Almarai,Almarai Mango 1.5L,A6-S5,91,202,10/06/2022,OK,Yes,Correct,Perfect,121.98
AUD499453,29/09/2020,Najran,Najran,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A1-S3,82,208,06/04/2021,OK,Yes,Correct,Not Executed,153.66
AUD499952,17/01/2021,Riyadh,Diriyah,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A1-S5,57,147,12/11/2021,OK,Yes,Correct,Perfect,157.89
AUD782852,26/02/2023,Al Bahah,Al Qara,Unilever,Personal Care,Lux,Lux Body Wash,A5-S5,50,26,31/01/2024,OK,Yes,Correct,Perfect,-48
AUD951199,11/10/2020,Najran,Badr Al Janub,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A4-S5,185,77,06/01/2021,OK,Yes,Correct,Perfect,-58.38
AUD407350,01/01/2024,Northern Borders,Turaif,Nestlé,Confectionery,KitKat,KitKat 4-finger,A2-S3,113,168,05/04/2024,OK,Yes,Correct,Perfect,48.67
AUD183170,14/12/2022,Eastern Province,Dhahran,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S1,77,103,11/09/2023,OK,Yes,Correct,Perfect,33.77
AUD528175,01/11/2024,Jazan,Al Aradah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S2,134,119,05/04/2025,OK,Yes,Correct,Perfect,-11.19
AUD696311,27/02/2025,Najran,Najran,Unilever,Food,Lipton,Lipton Yellow Label 100g,A3-S2,78,198,31/03/2025,OK,Yes,Correct,Minor Issues,153.85
AUD304000,07/09/2020,Hail,Al Sulaimi,Unilever,Personal Care,Lux,Lux Body Wash,A2-S1,178,168,09/03/2021,OK,Yes,Correct,Perfect,-5.62
AUD886711,05/04/2025,Makkah,Makkah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S2,62,22,08/01/2026,Near Expiry,Yes,Correct,Perfect,-64.52
AUD679690,11/01/2024,Qassim,Ar Rass,PepsiCo,Beverages,7Up,7Up 1L Bottle,A5-S1,122,188,13/06/2024,OK,No,Correct,Perfect,54.1
AUD388353,06/03/2025,Asir,Bisha,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S2,72,91,19/11/2025,OK,Yes,Correct,Perfect,26.39
AUD757986,27/07/2020,Qassim,Al Asyah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A3-S3,96,201,11/06/2021,OK,No,Correct,Perfect,109.38
AUD306344,21/11/2021,Hail,Al Hazm,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A2-S3,188,42,24/10/2022,OK,Yes,Correct,Perfect,-77.66
AUD992490,02/08/2021,Eastern Province,Jubail,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S5,126,37,05/03/2022,OK,Yes,Correct,Minor Issues,-70.63
AUD823293,30/10/2021,Madinah,Al Henakiyah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S4,127,205,14/10/2022,OK,Yes,Correct,Perfect,61.42
AUD542345,06/03/2025,Qassim,Buraidah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S5,79,41,06/06/2025,Near Expiry,No,Correct,Minor Issues,-48.1
AUD324552,14/12/2020,Najran,Yadamah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S5,159,122,17/06/2021,OK,Yes,Correct,Minor Issues,-23.27
AUD300011,02/03/2024,Asir,Sarat Abidah,Unilever,Personal Care,Lux,Lux Body Wash,A4-S3,56,23,15/08/2024,OK,Yes,Correct,Not Executed,-58.93
AUD960092,25/12/2022,Madinah,Al Henakiyah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S3,112,124,19/08/2023,OK,Yes,Incorrect,Perfect,10.71
AUD256444,27/07/2024,Makkah,Al Jumum,Nestlé,Confectionery,Quality,Quality Street Tin,A2-S2,22,88,12/01/2025,OK,Partial,Correct,Perfect,300
AUD273247,10/06/2022,Jazan,Baish,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S2,122,139,05/04/2023,OK,Yes,Correct,Perfect,13.93
AUD392863,30/05/2023,Eastern Province,Dhahran,Nestlé,Beverages,Milo,Milo 400g,A2-S1,134,102,10/01/2024,OK,Partial,Correct,Perfect,-23.88
AUD898911,01/05/2024,Najran,Yadamah,Nestlé,Confectionery,Quality,Quality Street Tin,A5-S5,131,101,31/10/2024,OK,Yes,Correct,Perfect,-22.9
AUD503127,10/09/2020,Jazan,Abu Arish,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S5,120,185,19/05/2021,OK,Partial,Correct,Minor Issues,54.17
AUD293402,21/05/2022,Najran,Najran,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A6-S3,159,175,26/01/2023,OK,Partial,Correct,Perfect,10.06
AUD348923,21/09/2023,Qassim,Al Badayea,Unilever,Food,Lipton,Lipton Yellow Label 100g,A1-S4,40,16,26/01/2024,OK,Partial,Correct,Perfect,-60
AUD456543,18/07/2021,Hail,Al Makhrouq,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S4,116,125,18/03/2022,OK,Yes,Correct,Perfect,7.76
AUD741389,19/09/2022,Asir,Muhayil,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S4,94,20,04/11/2022,OK,Partial,Correct,Perfect,-78.72
AUD950958,02/02/2023,Makkah,Taif,PepsiCo,Snacks,Lays,Lays Classic 40g,A1-S2,36,210,03/01/2024,Damaged,Partial,Correct,Perfect,483.33
AUD222358,23/06/2020,Qassim,Al Asyah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A4-S4,129,127,06/12/2020,OK,Yes,Correct,Minor Issues,-1.55
AUD528269,09/12/2022,Riyadh,Al Kharj,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S2,177,203,17/07/2023,OK,Yes,Correct,Perfect,14.69
AUD207562,01/07/2024,Al Bahah,Baljurashi,Nestlé,Confectionery,Quality,Quality Street Tin,A2-S5,42,53,01/05/2025,OK,Yes,Correct,Perfect,26.19
AUD703637,19/08/2022,Tabuk,Umluj,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A2-S4,173,108,03/11/2022,OK,Yes,Correct,Perfect,-37.57
AUD677409,03/09/2022,Northern Borders,Turaif,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A4-S2,132,171,05/05/2023,OK,Yes,Correct,Perfect,29.55
AUD725590,04/04/2022,Riyadh,Diriyah,Unilever,Food,Knorr,Knorr Chicken Cubes,A1-S3,75,149,31/08/2022,OK,Yes,Correct,Minor Issues,98.67
AUD606897,19/02/2021,Asir,Bisha,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A6-S2,86,15,29/05/2021,OK,Yes,Correct,Minor Issues,-82.56
AUD337545,18/01/2024,Northern Borders,Al Uwayqilah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S1,140,96,17/05/2024,OK,Yes,Correct,Perfect,-31.43
AUD404459,02/02/2024,Al Bahah,Al Makhwah,Nestlé,Confectionery,KitKat,KitKat 4-finger,A4-S2,98,181,14/03/2024,OK,Yes,Correct,Perfect,84.69
AUD622180,16/01/2025,Qassim,Unaizah,PepsiCo,Snacks,Lays,Lays Classic 40g,A3-S4,181,169,03/10/2025,OK,Yes,Correct,Minor Issues,-6.63
AUD657393,29/10/2022,Madinah,Al Henakiyah,Almarai,Dairy,Almarai,Almarai Milk 1L,A4-S4,200,23,19/06/2023,OK,Yes,Correct,Perfect,-88.5
AUD265661,15/07/2024,Tabuk,Tayma,Unilever,Personal Care,Dove,Dove Soap 90g,A6-S1,87,105,07/03/2025,OK,Yes,Correct,Perfect,20.69
AUD829576,18/11/2023,Northern Borders,Turaif,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S5,25,130,23/01/2024,OK,Yes,Correct,Perfect,420
AUD865888,06/02/2020,Jazan,Al Dayer,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S5,72,206,18/10/2020,Damaged,Partial,Correct,Minor Issues,186.11
AUD389321,25/09/2022,Al Bahah,Al Bahah,Unilever,Personal Care,Dove,Dove Soap 90g,A6-S1,61,129,10/06/2023,OK,Yes,Correct,Perfect,111.48
AUD753442,17/01/2020,Al Bahah,Qilwah,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A2-S3,78,202,23/10/2020,OK,Partial,Correct,Perfect,158.97
AUD200238,05/07/2020,Makkah,Makkah,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S4,196,41,20/08/2020,OK,Yes,Correct,Perfect,-79.08
AUD423796,11/07/2024,Asir,Muhayil,Unilever,Food,Knorr,Knorr Chicken Cubes,A2-S4,41,66,01/02/2025,OK,Yes,Correct,Perfect,60.98
AUD888575,12/04/2023,Eastern Province,Dammam,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S4,128,205,27/01/2024,OK,Yes,Correct,Minor Issues,60.16
AUD427485,07/08/2022,Northern Borders,Al Uwayqilah,Unilever,Personal Care,Dove,Dove Soap 90g,A3-S1,49,133,02/01/2023,OK,Yes,Correct,Perfect,171.43
AUD734534,05/09/2024,Jazan,Sabya,Nestlé,Beverages,Milo,Milo 400g,A5-S3,55,64,27/07/2025,OK,Partial,Correct,Perfect,16.36
AUD331586,24/04/2024,Hail,Al Ghazalah,Unilever,Food,Knorr,Knorr Chicken Cubes,A4-S3,104,94,18/10/2024,OK,Yes,Correct,Minor Issues,-9.62
AUD791012,13/02/2023,Makkah,Al Lith,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A5-S2,189,190,06/10/2023,OK,Yes,Correct,Perfect,0.53
AUD613474,03/08/2020,Makkah,Al Jumum,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A5-S4,47,100,09/12/2020,OK,Yes,Correct,Perfect,112.77
AUD561295,19/01/2024,Hail,Al Makhrouq,PepsiCo,Beverages,7Up,7Up 1L Bottle,A6-S4,87,104,28/06/2024,OK,Yes,Correct,Perfect,19.54
AUD629656,18/09/2023,Qassim,Unaizah,Almarai,Dairy,Almarai,Almarai Milk 1L,A6-S4,155,143,19/08/2024,OK,Yes,Correct,Perfect,-7.74
AUD238004,19/04/2021,Northern Borders,Rafha,Unilever,Food,Knorr,Knorr Chicken Cubes,A6-S3,131,42,23/06/2021,OK,Partial,Correct,Not Executed,-67.94
AUD320931,17/06/2020,Al Bahah,Al Bahah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S1,89,31,05/03/2021,OK,Yes,Correct,Minor Issues,-65.17
AUD820990,22/02/2024,Hail,Al Makhrouq,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S3,83,53,23/08/2024,OK,Yes,Correct,Perfect,-36.14
AUD682850,21/08/2021,Asir,Balqarn,Unilever,Food,Knorr,Knorr Chicken Cubes,A4-S5,112,127,12/05/2022,OK,Yes,Correct,Perfect,13.39
AUD225771,05/06/2020,Makkah,Al Jumum,PepsiCo,Snacks,Lays,Lays Classic 40g,A4-S3,170,180,01/11/2020,OK,Yes,Correct,Perfect,5.88
AUD713367,19/02/2021,Asir,Muhayil,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S2,116,174,18/01/2022,OK,Partial,Correct,Perfect,50
AUD350776,23/08/2021,Hail,Al Hazm,Unilever,Food,Knorr,Knorr Chicken Cubes,A2-S3,59,162,29/06/2022,OK,Yes,Correct,Perfect,174.58
AUD313136,08/08/2020,Najran,Badr Al Janub,Nestlé,Beverages,Milo,Milo 400g,A1-S5,22,102,12/06/2021,OK,Yes,Correct,Perfect,363.64
AUD800789,01/01/2020,Asir,Muhayil,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S4,107,151,05/05/2020,OK,Yes,Correct,Perfect,41.12
AUD882184,23/04/2021,Madinah,Yanbu,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A5-S1,186,43,10/04/2022,Damaged,Yes,Correct,Perfect,-76.88
AUD498357,09/06/2024,Asir,Bisha,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S1,191,151,13/05/2025,OK,Yes,Correct,Minor Issues,-20.94
AUD859908,21/01/2023,Najran,Badr Al Janub,PepsiCo,Snacks,Lays,Lays Classic 40g,A6-S4,69,136,15/10/2023,Damaged,Yes,Correct,Perfect,97.1
AUD335863,24/07/2023,Makkah,Al Lith,Nestlé,Beverages,Milo,Milo 400g,A1-S2,27,157,27/12/2023,OK,Yes,Correct,Perfect,481.48
AUD771452,03/12/2020,Najran,Thar,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S2,133,144,30/01/2021,OK,Yes,Correct,Minor Issues,8.27
AUD759968,24/11/2022,Northern Borders,Al Khafji,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A3-S1,77,115,21/08/2023,OK,Yes,Correct,Perfect,49.35
AUD158619,20/11/2024,Al Bahah,Al Makhwah,Nestlé,Confectionery,Quality,Quality Street Tin,A4-S4,160,183,08/05/2025,OK,Yes,Correct,Perfect,14.37
AUD840446,17/04/2025,Asir,Khamis Mushait,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S4,191,47,21/09/2025,OK,No,Correct,Minor Issues,-75.39
AUD568308,08/10/2020,Al Bahah,Baljurashi,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A6-S4,55,65,18/03/2021,OK,Yes,Correct,Perfect,18.18
AUD378802,02/03/2023,Hail,Al Makhrouq,Nestlé,Confectionery,KitKat,KitKat 4-finger,A4-S5,90,18,17/08/2023,OK,Yes,Correct,Perfect,-80
AUD363053,04/02/2025,Hail,Al Sulaimi,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S2,110,121,31/10/2025,OK,Yes,Correct,Perfect,10
AUD778767,23/04/2021,Northern Borders,Al Nairyah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A5-S4,183,199,19/11/2021,OK,Yes,Correct,Not Executed,8.74
AUD961438,08/06/2021,Northern Borders,Al Wasita,Almarai,Juices,Almarai,Almarai Apple 1.5L,A3-S2,121,87,15/05/2022,Near Expiry,Yes,Correct,Minor Issues,-28.1
AUD570055,06/02/2023,Qassim,Ar Rass,Nestlé,Dairy,Nido,Nido 900g,A5-S4,127,50,13/06/2023,OK,Partial,Correct,Perfect,-60.63
AUD503701,26/01/2025,Al Bahah,Qilwah,PepsiCo,Snacks,Cheetos,Cheetos Crunchy,A4-S3,158,98,05/04/2025,OK,Yes,Correct,Perfect,-37.97
AUD882507,09/02/2025,Makkah,Al Jumum,Nestlé,Beverages,Milo,Milo 400g,A3-S4,54,196,05/01/2026,Damaged,Yes,Correct,Perfect,262.96
AUD372797,11/08/2022,Northern Borders,Al Khafji,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A4-S2,80,158,02/01/2023,OK,Yes,Correct,Not Executed,97.5
AUD850310,20/11/2020,Madinah,Mahd Al Thahab,Unilever,Food,Lipton,Lipton Yellow Label 100g,A5-S4,56,44,30/06/2021,OK,Yes,Correct,Perfect,-21.43
AUD587185,08/03/2022,Jazan,Baish,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S2,145,126,06/06/2022,Damaged,Yes,Correct,Not Executed,-13.1
AUD170212,23/12/2020,Northern Borders,Al Nairyah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A2-S1,93,22,25/05/2021,OK,Yes,Correct,Perfect,-76.34
AUD455565,21/03/2021,Al Bahah,Qilwah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S5,164,101,13/10/2021,OK,Yes,Correct,Perfect,-38.41
AUD316353,15/05/2022,Northern Borders,Al Nairyah,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S3,112,125,13/02/2023,OK,Yes,Correct,Not Executed,11.61
AUD265602,15/02/2025,Northern Borders,Rafha,Nestlé,Dairy,Nido,Nido 900g,A3-S4,49,87,12/08/2025,OK,Yes,Correct,Perfect,77.55
AUD146237,21/04/2021,Jazan,Jazan,PepsiCo,Beverages,7Up,7Up 1L Bottle,A2-S3,34,43,15/06/2021,OK,Yes,Correct,Perfect,26.47
AUD919510,09/03/2022,Makkah,Al Jumum,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A1-S3,159,77,06/08/2022,OK,Yes,Correct,Perfect,-51.57
AUD440333,27/11/2021,Qassim,Unaizah,Unilever,Personal Care,Lux,Lux Body Wash,A3-S5,24,121,15/07/2022,OK,Yes,Correct,Perfect,404.17
AUD106314,13/03/2023,Eastern Province,Qatif,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S2,113,152,06/10/2023,OK,Yes,Correct,Perfect,34.51
AUD960408,23/11/2023,Eastern Province,Khobar,Unilever,Personal Care,Lux,Lux Body Wash,A2-S1,120,196,24/01/2024,OK,Yes,Correct,Perfect,63.33
AUD182815,04/11/2023,Asir,Tanomah,PepsiCo,Snacks,Lays,Lays Classic 40g,A5-S1,55,21,22/06/2024,OK,Yes,Correct,Minor Issues,-61.82
AUD952543,28/02/2022,Eastern Province,Ras Tanura,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A6-S4,123,88,22/04/2022,OK,Yes,Correct,Perfect,-28.46
AUD733206,09/03/2024,Northern Borders,Al Nairyah,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S2,129,47,30/06/2024,OK,Yes,Correct,Perfect,-63.57
AUD923744,13/03/2022,Jazan,Baish,Procter & Gamble,Personal Care,Gillette,Gillette Razor,A2-S1,58,106,04/06/2022,OK,Yes,Incorrect,Minor Issues,82.76
AUD255094,22/01/2020,Riyadh,Riyadh,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S4,106,73,13/04/2020,OK,Yes,Correct,Minor Issues,-31.13
AUD683166,01/12/2022,Madinah,Mahd Al Thahab,Unilever,Personal Care,Lux,Lux Body Wash,A1-S1,173,181,18/02/2023,OK,Yes,Correct,Perfect,4.62
AUD502739,13/02/2020,Najran,Badr Al Janub,Nestlé,Confectionery,KitKat,KitKat 4-finger,A2-S1,149,60,06/05/2020,OK,Yes,Correct,Not Executed,-59.73
AUD159038,15/08/2020,Makkah,Jeddah,Nestlé,Confectionery,Quality,Quality Street Tin,A4-S3,180,63,23/03/2021,OK,Yes,Correct,Perfect,-65
AUD395732,23/10/2024,Northern Borders,Rafha,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S4,75,39,02/10/2025,OK,Yes,Correct,Perfect,-48
AUD182758,01/12/2024,Asir,Bisha,Unilever,Food,Knorr,Knorr Chicken Cubes,A5-S5,193,113,05/06/2025,OK,Partial,Incorrect,Minor Issues,-41.45
AUD394819,20/09/2022,Najran,Sharurah,Almarai,Dairy,Lusine,Lusine Cheese 200g,A6-S1,160,17,17/01/2023,OK,Partial,Correct,Perfect,-89.38
AUD940132,12/09/2023,Riyadh,Thadiq,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A2-S5,119,108,26/10/2023,OK,Yes,Correct,Perfect,-9.24
AUD743171,03/10/2022,Riyadh,Dhurma,Unilever,Personal Care,Dove,Dove Soap 90g,A5-S5,120,118,12/12/2022,OK,Yes,Correct,Not Executed,-1.67
AUD555678,02/08/2020,Madinah,Al Ula,Almarai,Dairy,Lusine,Lusine Cheese 200g,A1-S4,60,59,27/12/2020,OK,Yes,Correct,Perfect,-1.67
AUD605059,28/08/2022,Northern Borders,Turaif,Almarai,Dairy,Lusine,Lusine Cheese 200g,A4-S1,38,74,18/03/2023,OK,Partial,Correct,Perfect,94.74
AUD488762,14/05/2023,Madinah,Al Ula,Almarai,Juices,Almarai,Almarai Mango 1.5L,A3-S5,175,121,30/01/2024,OK,Yes,Incorrect,Perfect,-30.86
AUD839644,16/01/2023,Qassim,Al Asyah,Unilever,Food,Knorr,Knorr Chicken Cubes,A3-S4,182,36,11/05/2023,Damaged,Yes,Correct,Perfect,-80.22
AUD314888,26/02/2021,Al Bahah,Al Mandaq,Unilever,Food,Lipton,Lipton Yellow Label 100g,A2-S2,86,83,05/10/2021,OK,Yes,Correct,Perfect,-3.49
AUD399678,16/07/2023,Eastern Province,Khobar,Almarai,Dairy,Almarai,Almarai Milk 1L,A2-S2,142,148,20/05/2024,OK,Yes,Correct,Perfect,4.23
AUD106779,07/08/2020,Madinah,Khaybar,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A4-S5,22,101,18/09/2020,OK,Yes,Correct,Not Executed,359.09
AUD906985,01/07/2024,Riyadh,Diriyah,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A4-S4,30,115,24/08/2024,OK,Yes,Correct,Minor Issues,283.33
AUD247600,17/03/2025,Madinah,Yanbu,PepsiCo,Beverages,7Up,7Up 1L Bottle,A3-S1,65,155,18/07/2025,Near Expiry,Yes,Correct,Minor Issues,138.46
AUD221043,25/03/2022,Riyadh,Dhurma,Nestlé,Confectionery,Quality,Quality Street Tin,A3-S5,124,68,25/03/2023,Damaged,Yes,Correct,Perfect,-45.16
AUD352379,11/01/2023,Makkah,Al Khurmah,Almarai,Juices,Almarai,Almarai Mango 1.5L,A1-S4,182,68,11/12/2023,OK,Yes,Correct,Perfect,-62.64
AUD460888,22/05/2022,Madinah,Madinah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A3-S1,95,38,20/04/2023,OK,No,Correct,Perfect,-60
AUD312290,29/10/2024,Eastern Province,Qatif,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S4,104,77,07/10/2025,OK,Yes,Correct,Minor Issues,-25.96
AUD922558,18/12/2021,Qassim,Unaizah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S5,146,16,09/07/2022,OK,Yes,Correct,Perfect,-89.04
AUD143937,13/02/2021,Northern Borders,Rafha,Almarai,Dairy,Lusine,Lusine Cheese 200g,A5-S5,154,90,09/10/2021,OK,Yes,Correct,Perfect,-41.56
AUD139211,08/02/2025,Eastern Province,Dhahran,Almarai,Juices,Almarai,Almarai Apple 1.5L,A4-S1,111,106,27/07/2025,OK,Yes,Correct,Perfect,-4.5
AUD802892,07/08/2023,Hail,Baqa,Procter & Gamble,Personal Care,Pantene,Pantene Shampoo 400ml,A5-S2,155,84,15/12/2023,OK,Yes,Correct,Minor Issues,-45.81
AUD446600,30/08/2024,Madinah,Khaybar,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A6-S1,68,153,19/04/2025,OK,Yes,Correct,Perfect,125
AUD444227,29/04/2024,Northern Borders,Arar,Almarai,Juices,Almarai,Almarai Mango 1.5L,A5-S2,165,45,19/09/2024,Damaged,Yes,Correct,Minor Issues,-72.73
AUD210091,24/04/2023,Najran,Badr Al Janub,Almarai,Juices,Almarai,Almarai Apple 1.5L,A1-S2,190,135,05/01/2024,OK,Yes,Incorrect,Perfect,-28.95
AUD285356,26/07/2020,Tabuk,Tabuk,Nestlé,Dairy,Nido,Nido 900g,A1-S1,129,83,16/11/2020,OK,Yes,Correct,Not Executed,-35.66
AUD934072,22/06/2023,Riyadh,Huraymila,PepsiCo,Snacks,Lays,Lays Classic 40g,A6-S5,21,47,13/09/2023,OK,Yes,Correct,Minor Issues,123.81
AUD861412,04/01/2022,Northern Borders,Al Nairyah,Nestlé,Beverages,Nescafé,Nescafé Classic 200g,A2-S3,36,59,25/10/2022,OK,Partial,Correct,Perfect,63.89
AUD842469,08/04/2020,Eastern Province,Hafr Al Batin,Unilever,Personal Care,Dove,Dove Soap 90g,A1-S1,75,188,31/12/2020,OK,Yes,Correct,Perfect,150.67
AUD210934,17/02/2022,Madinah,Mahd Al Thahab,Almarai,Dairy,Almarai,Almarai Milk 1L,A1-S1,139,181,01/08/2022,OK,Yes,Correct,Perfect,30.22
AUD714213,12/11/2024,Tabuk,Duba,Almarai,Juices,Almarai,Almarai Apple 1.5L,A5-S4,86,116,24/04/2025,OK,No,Correct,Perfect,34.88
AUD594832,09/06/2023,Tabuk,Haql,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S1,140,47,28/10/2023,OK,Yes,Correct,Perfect,-66.43
AUD965120,01/11/2023,Hail,Al Makhrouq,Unilever,Personal Care,Lux,Lux Body Wash,A3-S2,54,39,23/02/2024,OK,Yes,Correct,Minor Issues,-27.78
AUD146414,25/03/2025,Madinah,Al Ula,Unilever,Personal Care,Dove,Dove Soap 90g,A4-S4,105,89,05/06/2025,OK,Yes,Correct,Minor Issues,-15.24
AUD635890,25/04/2022,Madinah,Al Henakiyah,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A3-S1,41,54,17/08/2022,OK,Yes,Correct,Minor Issues,31.71
AUD406134,12/02/2024,Madinah,Al Ula,Nestlé,Dairy,Nido,Nido 900g,A1-S4,197,49,05/08/2024,OK,Yes,Correct,Not Executed,-75.13
AUD276537,01/10/2020,Northern Borders,Al Khafji,Nestlé,Beverages,Milo,Milo 400g,A6-S3,83,163,15/06/2021,OK,Yes,Correct,Minor Issues,96.39
AUD413717,04/04/2023,Makkah,Makkah,Procter & Gamble,Home Care,Fairy,Fairy Dish Soap,A3-S3,196,30,03/09/2023,OK,Yes,Correct,Perfect,-84.69
AUD582950,29/08/2023,Al Bahah,Al Qara,Procter & Gamble,Home Care,Ariel,Ariel Detergent 3kg,A1-S4,169,105,24/03/2024,OK,Yes,Correct,Perfect,-37.87
AUD855324,20/04/2025,Al Bahah,Al Aqiq,Nestlé,Dairy,Cerelac,Cerelac Wheat 400g,A1-S3,192,30,07/07/2025,Expired,Partial,Incorrect,Minor Issues,-84.38
AUD309431,16/12/2021,Asir,Khamis Mushait,Unilever,Personal Care,Lux,Lux Body Wash,A3-S3,94,52,16/04/2022,OK,Yes,Correct,Minor Issues,-44.68
AUD652639,06/09/2023,Madinah,Madinah,PepsiCo,Beverages,Pepsi,Pepsi 330ml Can,A3-S5,141,181,28/05/2024,OK,Yes,Correct,Perfect,28.37
